LAT,LON,CITY,URL
22.3000,114.2000, Hong Kong,https://lg-hkg.fdcservers.net/100MBtest.zip
48.4833,135.0833,Khabarovsk,https://lg-khv.fdcservers.net/100MBtest.zip
1.3000,103.8000,Singapore,https://lg-sin.fdcservers.net/100MBtest.zip
35.6897,139.6922,Tokyo,https://lg-tok.fdcservers.net/100MBtest.zip
-33.8678,151.2100,Sydney,https://lg-syd.fdcservers.net/100MBtest.zip
33.7628,-84.4220,Atlanta,https://lg-atl.fdcservers.net/100MBtest.zip
39.0277,-77.4714,Ashburn,https://lg-iad.fdcservers.net/100MBtest.zip
41.8375,-87.6866,Chicago,https://lg-chie.fdcservers.net/100MBtest.zip
32.7935,-96.7667,Dallas,https://lg-dfw.fdcservers.net/100MBtest.zip
39.7620,-104.8758,Denver,https://lg-dene.fdcservers.net/100MBtest.zip
34.1141,-118.4068,Los Angeles,https://lg-lax.fdcservers.net/100MBtest.zip
25.7840,-80.2101,Miami,https://lg-mia.fdcservers.net/100MBtest.zip
43.7417,-79.3733,Toronto,https://lg-tor.fdcservers.net/100MBtest.zip
47.6211,-122.3244,Seattle,https://lg-sea.fdcservers.net/100MBtest.zip
52.3728,4.8936,Amsterdam,https://lg-ams.fdcservers.net/100MBtest.zip
53.3500,-6.2603,Dublin,https://lg-dub.fdcservers.net/100MBtest.zip
50.1106,8.6822,Frankfurt,https://lg-fra.fdcservers.net/100MBtest.zip
50.4500,30.5233,Kyiv,https://lg-kie.fdcservers.net/100MBtest.zip
38.7253,-9.1500,Lisbon,https://lg-lis.fdcservers.net/100MBtest.zip
51.5072,-0.1275,London,https://lg-lon.fdcservers.net/100MBtest.zip
40.4169,-3.7033,Madrid,https://lg-mad.fdcservers.net/100MBtest.zip
55.7558,37.6172,Moscow,https://lg-dme.fdcservers.net/100MBtest.zip
48.8567,2.3522,Paris,https://lg-par2.fdcservers.net/100MBtest.zip
50.0875,14.4214,Prague,https://lg-pra.fdcservers.net/100MBtest.zip
48.2083,16.3725,Vienna,https://lg-vie.fdcservers.net/100MBtest.zip
52.2300,21.0111,Warsaw,https://lg-waw.fdcservers.net/100MBtest.zip
4.7111,-74.0722,Bogota,https://lg-bg.fdcservers.net/100MBtest.zip
-34.6033,-58.3817,Buenos Aires,https://lg-bai.fdcservers.net/100MBtest.zip
-3.7275,-38.5275,Fortaleza,https://lg-fort.fdcservers.net/100MBtest.zip
-12.0600,-77.0375,Lima,https://lg-lim.fdcservers.net/100MBtest.zip
-33.4372,-70.6506,Santiago de Chile,https://lg-san.fdcservers.net/100MBtest.zip
-23.5500,-46.6333,Sao Paulo,https://lg-spb.fdcservers.net/100MBtest.zip
